movieId,title,overview,genres,keywords,releaseDate,voteAverage,voteCount,posterPath,director
398289,Life on the Line,A crew of men who do the high-wire work of fixing the electrical grid are hit by a sudden deadly storm.,"[28, 18]",,2015-11-05,5.3,54.0,/uGGJJxcS1UA5hvZvQW0fOnn46tZ.jpg,David Hackl
342464,Jack of the Red Hearts,A teenage con artist tricks a desperate mother into hiring her as a live-in companion for her autistic daughter.,"[18, 10751]",woman director,2015-05-06,7.3,25.0,/40NhRnY2p6hyUiAvWd2aNiNEl9p.jpg,Janet Grillo
5434,Death Smiles on a Murderer,"A man discovers an ancient Incan formula for raising the dead, and uses it for a series of revenge murders.",[27],"murder, killer",1973-01-11,6.1,8.0,/jMXaIDsW89wvDDswdZNqOvEQxHw.jpg,Joe D'Amato
40162,Porno Holocaust,"A group of castaways wash ashore on a deserted island in this Italian sex/gore movie. They are unaware that a sex-crazed radioactive monster is also on the island. He attacks and rapes several of the women, who die horrible deaths because his sperm is radioactive. The survivors must find a way to either escape the island or kill the monster.",[27],"independent film, erotic movie",1981-01-01,4.0,10.0,/oRtoRMqLqOPiYhXx2WJ3VGZygPM.jpg,Joe D'Amato
31264,The Blade Master,Muscle-bound Ator and his mute Asian sidekick travel from the ends of the Earth to save his aged mentor from the evil mustachioed Zor.,"[28, 12, 14]","sword, cave, sorcery, sequel, barbarian, warrior, sword and sorcery",1982-12-13,1.9,15.0,/86xqVycd3h2MzTsXNcFu3P1Ucl1.jpg,Joe D'Amato
374173,Kapoor & Sons (Since 1921),"A story revolving around a dysfunctional family of two brothers who visit their parents and grandfather in Coonoor, and end up falling for the same woman.",[18],,2016-03-18,7.7,31.0,/oPdcOInH8TqR5udDTDPiDuLSN90.jpg,Shakun Batra
353989,Abzurdah,A disenfranchised 16-year-old girl connects to an older man on the internet and after a brief one-sided affair descends into obsession and anorexia.,[18],"based on novel, biography, argentina, based on memoir or autobiography, internet chat, troubled teen, woman director, internet culture",2015-06-04,7.0,16.0,/wH28FUPq2wjp23GXqMmzhOdvLcD.jpg,Daniela Goggi
45783,Anders Matthesen: Tal For Dig Selv,"Tal for dig selv er Anders Matthesens tredje one man show.Showet er delt op i to sæt, det første sæt - Det gode sæt - behandler Anders Matthesen alle emner ud fra et positivt livssyn, mens han i det andet sæt - Det onde sæt - anlægger en negativ attitude.",[35],stand-up comedy,2004-08-26,6.8,9.0,/kPb3oTHqmdNhzQ6yBc9hfbS5LaK.jpg,
356842,The Ones Below,A couple expecting their first child discover an unnerving difference between themselves and the couple living in the flat below them who are also having a baby.,[53],"baby, neighbor, expecting",2015-10-14,6.0,84.0,/iOMFKPLZG9DI1EhZfkqxhkum4vw.jpg,David Farr
16884,Anders Matthesen: Anden På Coke?,"Den seneste stand-up dvd fra Danmarks største komiker. ”Anden paa coke?” turnerede rundt i hele landet i 2006 og blev set live af over 100.000 mennesker.Anden tager stand-up comedy genren videre til et niveau ikke tidligere set herhjemme. Der er kulisser, der er scenografi, der er multimedia men i bund og grund er det alligevel bare stand-up, når det er allerbedst!",[35],stand-up comedy,2006-11-14,5.8,8.0,/lyk3QbRp9KWsidzGvUd4BvTL7Ak.jpg,Anders Matthesen
57313,8213: Gacy House,"A group of paranormal investigators enter the abandoned home of paedophile and serial killer John Gacy, hoping to find evidence of paranormal activity. Upon entering the house they set-up cameras throughout the abandoned house while going room to room with hand-held cameras, performing séance's and asking for John Gacy to come forward. As the evening progresses it seems the investigators are not prepared for the horror still within the house.","[27, 9648, 80]","serial killer, found footage",2010-09-28,3.2,18.0,/cyXzvGMAMJzQqCp13oRt3BG1vYx.jpg,Anthony Fankhauser
79078,11/11/11,"Jack and Melissa are frightened by their son's bizarre and violent behavior; they soon learn that he is the gateway to the Apocalypse, and it will happen on his birthday, 11-11-11.","[27, 53]","anti-christ, conspiracy",2011-11-01,2.2,13.0,/izah4Cw84whnwhwHqN7aJ1Kc2mR.jpg,Keith Allen Burns
385320,Zoombies,"When a strange virus quickly spreads through a safari park and turns all the zoo animals undead, those left in the park must stop the creatures before they escape and zombify the whole city.","[878, 28, 27]","zoo, undead, zombie, virus, animals gone wild",2016-04-29,3.9,32.0,/fjWcnrJq38AIZrWVbZtGJA05WNB.jpg,Glenn Miller
21293,Gooby,"Imagine if you'd had a six-foot tall monster to help you through the rough times when you were 11! Willy is terrified about moving into the family's new house. He's convinced it's filled with evil space aliens out to get him. In response to his wish for someone to save him, Gooby comes to life as a loveable, full-size, scraggly, orange, furry creature who in fact seems more frightened of the world than Willy. The two have hair-raising adventures and learn something about the power of friendship. In the end, Gooby fulfills Willy's initial wish by bringing Willy and his dad together in a touching and exciting climax.",[10751],,2009-04-17,3.4,7.0,/yDrTiHOjle1768AQVVLDUth3TcT.jpg,Wilson Coneybeare
214676,Mr. Dough and the Egg Princess,"Pandane to tamago hime is the story of a tiny Egg-girl who is forced to serve the evil Boar-like witch Baba Yaga. But after a blob of Dough comes to life, she befriends him and both escape from the witch's home at a Water mill on a cliff and set off to see the world",[16],"short, ghibli museum",2010-11-18,7.1,8.0,/fZF5MFxbieqLvPhkBCnKvbtcz4U.jpg,Hayao Miyazaki
26521,Sexy Killer: You'll Die for Her,"In medical school of an elite university, campus starts sown with corpses. The police have no clue who is responsible for the carnage. Nobody suspected Barbara, a beautiful young innocent looking whose only concern seems to be the fashion. However, under the facade of frivolity, hides the most lethal and unforgiving of the killer: Barbykiller, the psychopath who reinvents the term ""fashion victim"".","[35, 27, 53]",,2008-10-10,4.8,15.0,/8etMqgliMLP6aQdzEzWlJ9T6ckq.jpg,Miguel Martí
72754,Decadent Evil,A fallen foot tall Homunculus called Marvin (a part human/part reptile creature) is imprisoned in a birdcage by a vengeful lover who is bidding to become the world's most powerful vampire.,[27],,2005-06-25,2.4,5.0,/hfpg9FJuDMQ3UG2qlukfCBD9Arl.jpg,Charles Band
18932,Knock Knock,"Knock Knock is a horror film that combines fear with revenge, hate with justice and responsibility with sacrifice. The bible says an ""Eye for an Eye."" Rico was just a big fun loving son of a hard working neighborhood business man. The problem is his dad is an undertaker. Some popular high school Students thought he was weird because of it. Rico kept to himself...",[27],,2008-03-14,3.1,7.0,/wt8YMw0T3nQcjplvf1A7qxhOYJ3.jpg,Joseph Ariola
45780,I Am Slave,"Based on the real-life experiences of Mende Nazer, the story unfolds as twelve-year-old Malia, daughter of champion wrestler Bah, is abducted from her Sudanese village in the Nubar Mountains by pro-government Arab militia and sold into slavery to a woman in Khartoum, who beats her for touching her daughter. After six years she is sent to London, where her name is changed, but her miserable life of servitude continues. Her passport is taken and she is told that her father will die if she goes to the authorities. Fortunately she meets a sympathetic person who seems to offer her the hope of escape and reunion with Bah ,back in Sudan. For all the film's optimism an end title states that there are around 5,000 'slave' workers currently in Britain.","[18, 53]",,2010-01-01,5.8,9.0,/wnHMN29omSLTUrRb12HVbO5HH8k.jpg,Gabriel Range
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,"After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.","[14, 28, 12, 35]","brother brother relationship, turtle, sequel, based on comic, ninja, rat",2016-06-01,5.8,984.0,/euVaCiCWz3AALcQXHT6aUqdGUo6.jpg,Dave Green
32790,The Good Witch,"A mysterious woman comes in to town and inhabits the local haunted mansion, making everyone wonder if she's a witch or ""The Grey Lady"".","[10751, 14, 18]",,2008-01-19,5.6,34.0,/nZVOeGCbhLzIfCOB7BCvIrE2TaY.jpg,Craig Pryce
30641,Grizzly Rage,No overview found.,"[53, 27, 10770]","car breakdown, grizzly bear, wilderness, forest, tv movie, animal attack, canuxploitation",2007-06-07,3.6,8.0,/cILatTixNGrWtqh7odw8Kn8coYn.jpg,David DeCoteau
257345,The Darkness,A family returns from a Grand Canyon vacation with a supernatural presence in tow.,"[27, 53]","self sacrifice, snake, autism, bulimia, haunted house, grand canyon, haunting, cheating husband, demon, dog, dog attack, native american folklore, cursed object, portal to hell",2016-05-13,4.5,162.0,/7i7yuJoXCv12rQwYdSWcImhryrL.jpg,Greg McLean
256771,The Pool,"Two families go camping illegally in a forest, and set up their tents near a beautiful pond, far away from the daily hubbub. However, they soon discover that the pond contains a mysterious force, which will not allow them to leave. Rot and decay strike, and madness follows.",[27],,2014-05-01,6.3,7.0,/hMs4qW5EWOqKiv1CrSd2nizCMyH.jpg,Chris W. Mitchell
34598,Fast Getaway,"Nelson, played by Corey Haim is a teenager who robs banks with his father in group along with two other friends. Corey Haim Is the right guy, in the right place, at the right time. All he needed was a ...fast getaway","[28, 35, 80]","father son relationship, robbery, chase, jail, independent film, bank robbery, car chase, man dressed as woman",1991-03-14,6.2,5.0,/dRzHAhMHdGgOx00ir4D2Wy8gTXt.jpg,Spiro Razatos
318121,The Fundamentals of Caring,"Having suffered a tragedy, Ben becomes a caregiver to earn money. His first client, Trevor, is a hilarious 18-year-old with muscular dystrophy. One paralyzed emotionally, one paralyzed physically, Ben and Trevor hit the road on a trip into the western states. The folks they collect along the way will help them test their skills for surviving outside their calculated existence. Together, they come to understand the importance of hope and the necessity of true friendship.","[35, 18]",,2016-06-16,7.4,560.0,/zZ0eda1GyHILNSoq9KF5u0hcq6O.jpg,Rob Burnett
293413,Inside Men,"LEE Kang-hee, an editorialist of the influential conservative newspaper puts a congressman, JANG Pil-woo to the position of a leading candidate for President using the power of the press. Behind this, there was his secret deal with the paper’s biggest sponsor. AHN Sang-goo, a political henchman who supported LEE and JANG gets his hand cut as the price when he gets caught pocketing the record on the sponsor’s slush fund. WOO Jang-hoon, an ambitious prosecutor starts to investigate the relationship with JANG and the sponsor believing it is the only chance he can make it to the top. While getting down to the grass roots on the case, WOO meets AHN who has been deliberately planning his revenge. Now the war among the one blind for power, the one hell bent for vengeance, and the one eager for success starts.","[18, 80]","press, politics, government, revenge, conspiracy, gang, gangster, betrayed, film noir",2015-11-19,6.7,23.0,/7brLGeVVlGjsv7HZ0GdSElne0Ts.jpg,Woo Min-Ho
24793,A Knight in Camelot,"Yet another variation on Mark Twain's ""A Connecticut Yankee At King Arthur's Court."" Here, a computer malfunction causes a science researcher to be sent back in time with her laptop, which she uses to amaze the court.","[12, 14, 35, 878, 10751]","experiment, time travel, knight, king arthur",1998-11-08,5.1,25.0,/rCJICpvo6Av27x9Lfu65iwlNfED.jpg,Roger Young
40258,Baby Blood,A parasite crawls into the uterus of an abused woman (Yanka) and begins to demands human blood.,"[35, 27]",,1990-01-01,6.1,9.0,/qMLmTUwbAlPsfsIPuoiGKkYDZq2.jpg,Alain Robak
105184,Trance,"The hero-worship that Simone has for a pop singer is built to a crescendo until she passes out when she finally sees him up-close in a crowd of fans pushing him for autographs. She is later shocked when he lets her know that he does not love her. In an instant, she is caught ""in a trance"" and feels a murderous urge that is bigger than the both of them.",[27],"male nudity, female nudity, sex, obsession, pop singer, pop star, murder, teenage girl, obsessed fan, hitchhiking, skipping school, post office, new wave, synth-pop",1982-06-04,7.0,11.0,/igLYepYwgDtA4jqUN3LWsnRddv4.jpg,Eckhart Schmidt
60163,Beck,"Yukio is your average high school student who spends his days going to class and avoiding bullies. That is until he meets Ryusuke, a guitar prodigy. Together with Taira, Chiba, and Saku they form the rock band BECK. As their popularity increases so does the danger as Ryusuke's past catches up with him.","[18, 10402]",,2010-09-04,6.4,13.0,/nrwjbDQ8XIRJor9QHVBIl1nxRnC.jpg,Yukihiko Tsutsumi
40863,Jackie Chan: My Stunts,"Jackie Chan : My Stunts shows some of the tricks of the trade that Jackie and his stunt team utilize to perform their stunts. This is not an endless gag reel of stunts gone wrong, but an in depth look at how timing and camera placement can make or break a shot. Jackie will show you what is done to enhance fights and protect the stuntmen from getting injured. Of course, if the character you are portraying is wearing shorts and a tank top, you just have to get hurt!",[99],"martial arts, stunts, behind the scenes",1999-03-30,7.0,18.0,/eLT6kuZ4bQpUaFJ6OKH2YMvaUet.jpg,Jackie Chan
379220,No Filter,"When a woman visits a Chinese doctor, she discovers her pain is due to pent-up rage, and the only cure is to fully express herself, whatever may come.",[35],"relationship problems, family relationships, coworker relationship, generations conflict, anger issues",2016-01-07,6.1,31.0,/cISuCIaPdwjJ8YJhBipdslltKl9.jpg,Nicolás López
322506,Elstree 1976,A documentary about ten very different lives connected by having appeared onscreen wearing masks or helmets in Star Wars.,[99],space opera,2015-10-09,6.1,7.0,/3Uxfci6YhO6xII49WVU9DVzYsnX.jpg,Jon Spira
