movieId,title,overview,genres,keywords,annee,voteAverage,voteCount,posterPath,director
23423,Friends and Family,"Children and parents. In New York City, Stephen and Danny live well: they're smooth, cool, in love, and good at what they do. Stephen's Midwestern parents pay them a surprise visit. Meanwhile, Jenny and Matt tell their parents they are engaged: Matt's parents, Midwestern paramilitary fanatics, take it as a sign to gather their group to invade New York. Jenny's father is the local Mob boss who employs Stephen and Danny as enforcers. He's unhappy that Jenny is marrying someone who is neither Sicilian nor Catholic. Stephen's parents know he's gay, they just don't know what his job is. Here come the parents; will the children survive? All roads lead to the engagement party.","Action, Comedy",independent film,2001,4.3,7.0,/eNXr5HIRrgM5lPd30wXndZdHq3m.jpg,Kristen Coury
1555,The Spanish Apartment,"A strait-laced French student moves into an apartment in Barcelona with a cast of six other characters from all over Europe. Together, they speak the international language of love and friendship.","Drama, Comedy, Romance","paris, barcelona spain, alcohol, roommate, single, travel, crush, student, relationship, break-up, youth, celebration, group of friends",2002,7.0,276.0,/scxUBFLKArKya4WEm20oCGOoEnd.jpg,Cédric Klapisch
33875,Pokémon Heroes: Latios and Latias,"Ash, Pikachu and his friends try and stop a pair of thieves hiding out in the canals and alleyways of Alto Mare, the age-old water capital. Joining the adventure are two new legendary Pokémon, a pair of siblings named Latias and Latios, who serve as peacekeepers and protectors of the Soul Dew - a priceless treasure with a mysterious power.","Action, Adventure, Animation, Fantasy",,2002,5.7,71.0,/ga8kZrYA1VEg5sVRtrKLGSehJE.jpg,Jim Malone
310,Bruce Almighty,"Bruce Nolan toils as a ""human interest"" television reporter in Buffalo, N.Y. Despite his high ratings and the love of his beautiful girlfriend, Grace, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God -- and the Almighty responds, endowing Bruce with all of His divine powers.","Fantasy, Comedy","christianity, moon, responsability, moses, street gang, lovesickness, journalism, new love, faith, prayer, god, car crash",2003,6.4,3121.0,/y5TEe8Qbgn91dwqVm9FqE2PEL4Q.jpg,Tom Shadyac
5146,The In-Laws,"Right before his daughter's wedding, a mild-mannered foot doctor discovers that his new in-laws are international smugglers.","Action, Comedy",cia,2003,5.6,68.0,/46mOsibNxltAYBNemeMWH0IrKjT.jpg,Andrew Fleming
12544,Respiro,"Grazia is a free-spirited mother-of-three married to shy fisherman Pietro and living on the idyllic but isolated island of Lampedusa in the Mediterranean Sea. She shows signs of manic depressive behavior — one moment she's laughing wildly and swimming half-naked in the sea, while the next she's curled in a ball on her bed. Out of her earshot, the adult members of her extended family vaguely discuss sending her to a facility of some sort in Northern Italy.","Comedy, Drama, Foreign","underdog, wife husband relationship, island, villager",2002,6.3,26.0,/xD7Ze9Aw3J5nB9ybIXrQZXrOtIu.jpg,Emanuele Crialese
12,Finding Nemo,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.","Animation, Family","father son relationship, harbor, underwater, fish tank, great barrier reef, missing child, aftercreditsstinger, duringcreditsstinger, short term memory loss, clownfish, father son reunion, protective father",2003,7.6,6292.0,/syPWyeeqzTQIxjIUaIFI7d0TyEY.jpg,Andrew Stanton
9654,The Italian Job,"Charlie Croker pulled off the crime of a lifetime. The one thing that he didn't plan on was being double-crossed. Along with a drop-dead gorgeous safecracker, Croker and his team take off to re-steal the loot and end up in a pulse-pounding, pedal-to-the-metal chase that careens up, down, above and below the streets of Los Angeles.","Action, Crime","venice, california, train station, helicopter, austria, mountain, gold, subway, hacker, chase, safe, remake, caper, revenge, murder, heist, double crossed, fast cars, boat chase, los angeles, explosion, convict, father daughter relationship, car chase, tv news, hollywood sign, television repair, mini cooper",2003,6.6,1949.0,/jNRCNX1uDiUf6mteFxOBn30wL8Q.jpg,F. Gary Gray
9902,Wrong Turn,"Chris crashes into a carload of other young people, and the group of stranded motorists is soon lost in the woods of West Virginia, where they're hunted by three cannibalistic mountain men who are grossly disfigured by generations of inbreeding.","Horror, Thriller","life and death, death of a friend, parts of dead body",2003,6.0,652.0,/kyn0ZC8tvLWuKN85mhlG1lwB1WQ.jpg,Rob Schmidt
2260,Capturing the Friedmans,An Oscar nominated documentary about a middle-class American family who is torn apart when the father Arnold and son Jesse are accused of sexually abusing numerous children. Director Jarecki interviews people from different sides of this tragic story and raises the question of whether they were rightfully tried when they claim they were innocent and there was never any evidence against them.,Documentary,"sexual abuse, middle class, child pornography, sodomy, american, family",2003,7.4,112.0,/9LsmDoeNO8QfkkPHA9lWRAXMeXD.jpg,Andrew Jarecki
18385,Together,"When a violin prodigy Xiaochun and his father head to Beijing seeking fame and fortune, they soon discover a fierce world of cutthroat ambition. But when Xiaochun is ""adopted"" by a famous music tutor, success finally seems within reach - until a shocking discovery begins to unravel his entire world, and the boy must make the most difficult choice of his life. Can he achieve the fame his father had always hoped for without losing the extraordinary passion that sets him apart?",Drama,,2002,6.5,22.0,/z1tCZzOjn2qpRNxbPyNNv2iiXtz.jpg,Chen Kaige
584,2 Fast 2 Furious,"It's a major double-cross when former police officer Brian O'Conner teams up with his ex-con buddy Roman Pearce to transport a shipment of ""dirty"" money for shady Miami-based import-export dealer Carter Verone. But the guys are actually working with undercover agent Monica Fuentes to bring Verone down.","Action, Crime, Thriller","miami, car race, sports car, los angeles, car, automobile racing",2003,6.2,2087.0,/hZVcmztCVo510FhBXyLqStiTAce.jpg,John Singleton
39125,Love the Hard Way,"Claire, a brilliant student, seeks answers to the meaning of life in the calm of her biology laboratory. One day, she meets a mysterious young man, Jack, at the cinema, and is intrigued by his style, assurance and audacity. Apart from his artistic activities, Jack has a regular scam going, ripping off foreign businessmen with his loyal mate Charlie and two actresses. But his tough guy exterior conceals a secret passion for old books, and he dreams of writing a novel one day. Jack falls hard for Claire's purity and curiosity. An unusual romance develops between them. But Jack is scared of their growing intimacy and rejects Claire, withdrawing into his shell. Abandoned and confused, Claire gradually begins to neglect her studies and embarks on a spiraling course of self-destruction, whilst Jack, who tries to ignore her, concentrates on his criminal activities. However, a sharp detective, named Linda Fox, is following his dodgy tracks.","Romance, Drama, Crime",,2003,7.2,8.0,/vGQ9y9oh9eTpcgt2KrEBq4QChM0.jpg,Peter Sehr
1088,Whale Rider,"On the east coast of New Zealand, the Whangara people believe their presence there dates back a thousand years or more to a single ancestor, Paikea, who escaped death when his canoe capsized by riding to shore on the back of a whale. From then on, Whangara chiefs, always the first-born, always male, have been considered Paikea's direct descendants. Pai, an 11-year-old girl in a patriarchal New Zealand tribe, believes she is destined to be the new chief. But her grandfather Koro is bound by tradition to pick a male leader. Pai loves Koro more than anyone in the world, but she must fight him and a thousand years of tradition to fulfill her destiny.","Drama, Family","ocean, loss of mother, tradition, loss of brother, becoming an adult, role of women, empowerment, new zealand, maori tradition, chief, grandfather granddaughter relationship, modern society, whale, patriarch, stick fighting, canoe, patriarchy, loss of wife, woman director",2003,7.1,114.0,/x6qMQ6LActtQSjuXidzuhqVW3AT.jpg,Niki Caro
5921,Nevada Smith,"Nevada Smith is the young son of an Indian mother and white father. When his father is killed by three men over gold, Nevada sets out to find them and kill them. The boy is taken in by a gun merchant. The gun merchant shows him how to shoot and to shoot on time and correct.","Action, Western","repayment, revenge, native american, wild west, half breed",1966,6.9,34.0,/8kwwtwbvhNQwdkZEa5nZofVy1eP.jpg,Henry Hathaway
47423,Once a Thief,"John Woo directs this action-packed comedy that stars Chow Yun-Fat, Leslie Cheung and Cherie Chung as a trio of art thieves who grew up together as orphans under the tutelage of a cruel crime boss named Chow (Kenneth Tsang). Although Red Bean (Chung) wants the trio to leave their life of crime behind, a million-dollar opportunity -- stealing a priceless French painting -- proves too alluring for the men ... but the heist ends in disaster.","Action, Comedy, Thriller, Crime",,1991,6.7,28.0,/8dzIJVQxqJ7Yc2yQeTMhuuPKara.jpg,John Woo
49798,Regeneration,"Based on Pat Barker's novel of the same name, 'Regeneration' tells the story of soldiers of World War One sent to an asylum for emotional troubles. Two of the soldiers meeting there are Wilfred Owen and Siegfried Sassoon, two of England's most important WW1 poets.","Drama, War, Foreign",,1997,5.7,7.0,/u31rZdBgL02xN0vxlYgQPcNng2c.jpg,Gillies MacKinnon
43239,Silk Stockings,"A musical remake of Ninotchka: After three bumbling Soviet agents fail in their mission to retrieve a straying Soviet composer from Paris, the beautiful, ultra-serious Ninotchka is sent to complete their mission and to retrieve them. She starts out condemning the decadent West, but gradually falls under its spell, with the help of Steve Canfield, an American movie producer.","Comedy, Music, Romance","musical, song and dance, cheesecake",1957,6.9,15.0,/bJ8Evu4KNTlif2AX9IiQ0EG9ucd.jpg,Rouben Mamoulian
32140,Snowball Express,"When John Baxter inherits a ski resort in the Rocky Mountains, he quits his job in New York and moves the family west to run it. Only to find that the place is a wreck. But together they decide to try to fix it up and run it. But Martin Ridgeway, who wants the property, does everything he can to ensure it will fail.","Comedy, Family",,1972,6.3,8.0,/wZ5mYgfqyvmcCiKZ8rysBFWgk8y.jpg,Norman Tokar
14676,A Man Called Horse,In 1825 an English aristocrat is captured by Indians. He lives with them and begins to understand/accept their lifestyles. Eventually he is accepted as part of the tribe and becomes their leader.,"Action, Adventure, Drama, Western","ritual, aristocrat, bear attack, sioux tribe, rites of passage, native american captive",1970,6.6,58.0,/8IReudOtlGuE6Z4GCPlTgDOlRO0.jpg,Elliot Silverstein
21717,Big Jake,An aging Texas cattle man who has outlived his time swings into action when outlaws kidnap his grandson.,Western,"kidnapping, cigar smoking, rancher, double barreled shotgun",1971,6.8,55.0,/AjMigUMtBlOCCyNy4qsZ8Q8eFr3.jpg,George Sherman
